id,sis_id,submitted,attempt,confidence_level_combined,iso_ortho_text,iso_ortho_num,ortho_iso_text,ortho_iso_num
251739,508545337,2020-03-15 07:07:26 UTC,1,"Agree,Agree",Agree,4,Agree,4
251078,799923042,2020-03-15 07:06:37 UTC,1,"Agree,Agree",Agree,4,Agree,4
258469,866156972,2020-03-15 07:04:57 UTC,1,"Agree,Agree",Agree,4,Agree,4
262922,971755539,2020-03-15 06:45:57 UTC,1,"Agree,Agree",Agree,4,Agree,4
270683,461387529,2020-03-15 06:06:24 UTC,1,"Agree,Agree",Agree,4,Agree,4
248230,813493529,2020-03-15 05:47:25 UTC,1,"Agree,Agree",Agree,4,Agree,4
244966,232644819,2020-03-15 05:47:01 UTC,1,"Agree,Agree",Agree,4,Agree,4
247698,284314635,2020-03-15 05:37:22 UTC,1,"Agree,Agree",Agree,4,Agree,4
254712,511305289,2020-03-15 05:34:57 UTC,1,"Agree,Agree",Agree,4,Agree,4
251161,258474096,2020-03-15 05:21:06 UTC,1,"Agree,Agree",Agree,4,Agree,4
196898,800610925,2020-03-15 05:04:35 UTC,1,"Agree,Agree",Agree,4,Agree,4
266098,831775626,2020-03-15 04:37:03 UTC,1,"Agree,Agree",Agree,4,Agree,4
250182,583960629,2020-03-15 04:36:20 UTC,1,"Agree,Agree",Agree,4,Agree,4
224145,921778425,2020-03-15 04:23:04 UTC,1,"Agree,Agree",Agree,4,Agree,4
255545,267892628,2020-03-15 04:16:17 UTC,1,"Agree,Agree",Agree,4,Agree,4
223769,162490147,2020-03-15 03:58:04 UTC,1,"Agree,Agree",Agree,4,Agree,4
208742,703006726,2020-03-15 03:55:29 UTC,1,"Agree,Agree",Agree,4,Agree,4
257849,762267774,2020-03-15 03:52:52 UTC,1,"Agree,Agree",Agree,4,Agree,4
256422,955636214,2020-03-15 03:45:55 UTC,1,"Agree,Agree",Agree,4,Agree,4
245336,118491607,2020-03-15 03:31:24 UTC,1,"Agree,Agree",Agree,4,Agree,4
268635,588809178,2020-03-15 03:30:27 UTC,1,"Agree,Agree",Agree,4,Agree,4
265680,850828623,2020-03-15 03:26:35 UTC,1,"Agree,Agree",Agree,4,Agree,4
238258,565536680,2020-03-15 03:18:11 UTC,1,"Agree,Agree",Agree,4,Agree,4
242168,733203507,2020-03-15 03:18:09 UTC,1,"Agree,Agree",Agree,4,Agree,4
253019,939061270,2020-03-15 02:57:17 UTC,1,"Agree,Agree",Agree,4,Agree,4
225675,774053597,2020-03-15 02:55:05 UTC,1,"Agree,Agree",Agree,4,Agree,4
260189,717360769,2020-03-15 02:51:32 UTC,1,"Agree,Agree",Agree,4,Agree,4
256457,480000262,2020-03-15 02:47:20 UTC,1,"Agree,Agree",Agree,4,Agree,4
252005,264535270,2020-03-15 02:40:32 UTC,1,"Agree,Agree",Agree,4,Agree,4
222796,592630920,2020-03-15 02:37:14 UTC,1,"Agree,Agree",Agree,4,Agree,4
209356,588330490,2020-03-15 02:22:04 UTC,1,"Agree,Agree",Agree,4,Agree,4
239338,276520527,2020-03-15 02:10:00 UTC,1,"Agree,Agree",Agree,4,Agree,4
242004,682321996,2020-03-15 02:06:48 UTC,1,"Agree,Agree",Agree,4,Agree,4
254961,750702927,2020-03-15 01:58:07 UTC,1,"Agree,Agree",Agree,4,Agree,4
246335,994160474,2020-03-15 01:51:05 UTC,1,"Agree,Agree",Agree,4,Agree,4
258409,741924400,2020-03-15 01:49:19 UTC,1,"Agree,Agree",Agree,4,Agree,4
272450,394331911,2020-03-15 01:41:19 UTC,1,"Agree,Agree",Agree,4,Agree,4
257121,283558558,2020-03-15 01:39:54 UTC,1,"Agree,Agree",Agree,4,Agree,4
159760,942343447,2020-03-15 01:23:44 UTC,1,"Agree,Agree",Agree,4,Agree,4
265612,987882313,2020-03-15 01:04:58 UTC,1,"Agree,Agree",Agree,4,Agree,4
244433,395006926,2020-03-15 01:03:34 UTC,1,"Agree,Agree",Agree,4,Agree,4
251184,969458527,2020-03-15 00:47:25 UTC,1,"Agree,Agree",Agree,4,Agree,4
271205,457103904,2020-03-15 00:43:05 UTC,1,"Agree,Agree",Agree,4,Agree,4
253717,207906995,2020-03-15 00:30:43 UTC,1,"Agree,Agree",Agree,4,Agree,4
270882,366510005,2020-03-15 00:28:06 UTC,1,"Agree,Agree",Agree,4,Agree,4
248419,586283870,2020-03-15 00:18:12 UTC,1,"Agree,Agree",Agree,4,Agree,4
259031,611262247,2020-03-15 00:17:42 UTC,1,"Agree,Agree",Agree,4,Agree,4
245107,176884286,2020-03-14 23:56:32 UTC,1,"Agree,Agree",Agree,4,Agree,4
256438,714176827,2020-03-14 23:38:14 UTC,1,"Agree,Agree",Agree,4,Agree,4
248666,637763090,2020-03-14 23:11:31 UTC,1,"Agree,Agree",Agree,4,Agree,4
214163,146148034,2020-03-14 22:56:55 UTC,1,"Agree,Agree",Agree,4,Agree,4
259050,454020286,2020-03-14 22:27:45 UTC,1,"Agree,Agree",Agree,4,Agree,4
256165,598355018,2020-03-14 21:59:09 UTC,1,"Agree,Agree",Agree,4,Agree,4
257192,681087165,2020-03-14 21:50:26 UTC,1,"Agree,Agree",Agree,4,Agree,4
256677,689753607,2020-03-14 21:35:10 UTC,1,"Agree,Agree",Agree,4,Agree,4
226635,779986839,2020-03-14 21:00:06 UTC,1,"Agree,Agree",Agree,4,Agree,4
252325,766578115,2020-03-14 13:07:39 UTC,1,"Agree,Agree",Agree,4,Agree,4
256787,212341079,2020-03-14 10:59:37 UTC,1,"Agree,Agree",Agree,4,Agree,4
255830,983924483,2020-03-14 10:14:36 UTC,1,"Agree,Agree",Agree,4,Agree,4
252296,333445990,2020-03-14 09:38:49 UTC,1,"Agree,Agree",Agree,4,Agree,4
234983,385406809,2020-03-14 09:38:22 UTC,1,"Agree,Agree",Agree,4,Agree,4
161249,321719499,2020-03-14 09:29:54 UTC,1,"Agree,Agree",Agree,4,Agree,4
268414,512163833,2020-03-14 09:14:54 UTC,1,"Agree,Agree",Agree,4,Agree,4
251167,588260533,2020-03-14 07:38:40 UTC,1,"Agree,Agree",Agree,4,Agree,4
258210,499122390,2020-03-14 06:32:39 UTC,1,"Agree,Agree",Agree,4,Agree,4
249922,739162050,2020-03-14 06:19:57 UTC,1,"Agree,Agree",Agree,4,Agree,4
260601,435741846,2020-03-14 05:35:25 UTC,1,"Agree,Agree",Agree,4,Agree,4
230406,311793062,2020-03-14 05:28:40 UTC,1,"Agree,Agree",Agree,4,Agree,4
263040,107472552,2020-03-14 05:07:53 UTC,1,"Agree,Agree",Agree,4,Agree,4
257670,839042582,2020-03-14 05:03:36 UTC,1,"Agree,Agree",Agree,4,Agree,4
267131,645666450,2020-03-14 04:24:46 UTC,1,"Agree,Agree",Agree,4,Agree,4
212778,980468406,2020-03-14 04:22:22 UTC,1,"Agree,Agree",Agree,4,Agree,4
216470,438857684,2020-03-14 04:20:02 UTC,1,"Agree,Agree",Agree,4,Agree,4
256673,621939370,2020-03-14 04:08:11 UTC,1,"Agree,Agree",Agree,4,Agree,4
257960,538784734,2020-03-14 03:54:48 UTC,1,"Agree,Agree",Agree,4,Agree,4
245458,716861238,2020-03-14 03:43:22 UTC,1,"Agree,Agree",Agree,4,Agree,4
257794,926335228,2020-03-14 02:51:20 UTC,1,"Agree,Agree",Agree,4,Agree,4
260776,766230629,2020-03-14 02:49:40 UTC,1,"Agree,Agree",Agree,4,Agree,4
256636,283420348,2020-03-14 02:35:01 UTC,1,"Agree,Agree",Agree,4,Agree,4
247418,459733963,2020-03-14 02:09:00 UTC,1,"Agree,Agree",Agree,4,Agree,4
256238,524931604,2020-03-14 01:34:43 UTC,1,"Agree,Agree",Agree,4,Agree,4
242814,723797764,2020-03-14 00:41:58 UTC,1,"Agree,Agree",Agree,4,Agree,4
256769,471403916,2020-03-13 23:11:19 UTC,1,"Agree,Agree",Agree,4,Agree,4
256354,722781138,2020-03-13 22:43:48 UTC,1,"Agree,Agree",Agree,4,Agree,4
250790,889113633,2020-03-13 09:19:48 UTC,1,"Agree,Agree",Agree,4,Agree,4
235124,834872448,2020-03-13 09:13:35 UTC,1,"Agree,Agree",Agree,4,Agree,4
251028,357553777,2020-03-13 08:30:39 UTC,1,"Agree,Agree",Agree,4,Agree,4
248651,233000943,2020-03-13 07:06:30 UTC,1,"Agree,Agree",Agree,4,Agree,4
245299,793944809,2020-03-13 06:37:50 UTC,1,"Agree,Agree",Agree,4,Agree,4
238276,501974083,2020-03-13 06:31:07 UTC,1,"Agree,Agree",Agree,4,Agree,4
252162,958291704,2020-03-13 04:31:04 UTC,1,"Agree,Agree",Agree,4,Agree,4
254155,785607380,2020-03-13 03:00:21 UTC,1,"Agree,Agree",Agree,4,Agree,4
248435,472205364,2020-03-13 00:37:08 UTC,1,"Agree,Agree",Agree,4,Agree,4
281279,203443268,2020-03-13 00:22:57 UTC,1,"Agree,Agree",Agree,4,Agree,4
212762,240931674,2020-03-13 00:00:40 UTC,1,"Agree,Agree",Agree,4,Agree,4
269404,686988304,2020-03-12 23:50:37 UTC,1,"Agree,Agree",Agree,4,Agree,4
213243,828086416,2020-03-12 22:49:02 UTC,1,"Agree,Agree",Agree,4,Agree,4
217080,312631997,2020-03-12 22:28:33 UTC,1,"Agree,Agree",Agree,4,Agree,4
252254,715387263,2020-03-12 22:20:52 UTC,1,"Agree,Agree",Agree,4,Agree,4
255039,951039025,2020-03-12 19:56:27 UTC,1,"Agree,Agree",Agree,4,Agree,4
245408,565722061,2020-03-12 19:43:26 UTC,1,"Agree,Agree",Agree,4,Agree,4
219862,303888651,2020-03-12 17:31:45 UTC,1,"Agree,Agree",Agree,4,Agree,4
244577,239480618,2020-03-12 11:37:24 UTC,1,"Agree,Agree",Agree,4,Agree,4
257256,624232450,2020-03-12 10:41:30 UTC,1,"Agree,Agree",Agree,4,Agree,4
211556,207386547,2020-03-12 09:57:52 UTC,1,"Agree,Agree",Agree,4,Agree,4
245244,806889461,2020-03-12 09:47:36 UTC,1,"Agree,Agree",Agree,4,Agree,4
244645,606278623,2020-03-12 09:20:52 UTC,1,"Agree,Agree",Agree,4,Agree,4
244748,233283357,2020-03-12 07:26:02 UTC,1,"Agree,Agree",Agree,4,Agree,4
261596,122450052,2020-03-12 07:09:43 UTC,1,"Agree,Agree",Agree,4,Agree,4
238271,637094296,2020-03-12 06:07:22 UTC,1,"Agree,Agree",Agree,4,Agree,4
251141,129996234,2020-03-12 05:25:50 UTC,1,"Agree,Agree",Agree,4,Agree,4
258185,516828230,2020-03-15 09:00:01 UTC,1,"Agree,Disagree",Agree,4,Disagree,2
260810,408430567,2020-03-15 04:24:43 UTC,1,"Agree,Disagree",Agree,4,Disagree,2
247128,416073758,2020-03-15 02:33:23 UTC,1,"Agree,Disagree",Agree,4,Disagree,2
245547,127993515,2020-03-15 01:36:42 UTC,1,"Agree,Disagree",Agree,4,Disagree,2
255031,537427364,2020-03-15 01:31:22 UTC,1,"Agree,Disagree",Agree,4,Disagree,2
238272,920147998,2020-03-15 00:06:01 UTC,1,"Agree,Disagree",Agree,4,Disagree,2
220428,774636071,2020-03-14 22:31:51 UTC,1,"Agree,Disagree",Agree,4,Disagree,2
245712,791645535,2020-03-14 05:59:29 UTC,1,"Agree,Disagree",Agree,4,Disagree,2
256648,839332403,2020-03-14 04:57:24 UTC,1,"Agree,Disagree",Agree,4,Disagree,2
252016,291922276,2020-03-12 08:55:36 UTC,1,"Agree,Disagree",Agree,4,Disagree,2
263069,705410853,2020-03-15 20:38:04 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
254338,335190637,2020-03-15 20:32:38 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
255540,569503958,2020-03-15 19:44:26 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
259349,786281271,2020-03-15 14:24:50 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
255053,524829348,2020-03-15 12:27:31 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
258228,999859815,2020-03-15 12:25:43 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
265386,569139324,2020-03-15 11:42:35 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
270646,626086055,2020-03-15 11:23:20 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
266603,736846465,2020-03-15 11:18:44 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
256408,292580845,2020-03-15 11:07:45 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
255227,998895021,2020-03-15 10:26:01 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
260673,393057172,2020-03-15 10:08:33 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
257573,748949947,2020-03-15 10:01:24 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
239274,787271016,2020-03-15 09:57:43 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
242891,691231052,2020-03-15 09:48:44 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
267204,724476575,2020-03-15 09:29:08 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
251198,510123010,2020-03-15 08:50:24 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
202736,217100530,2020-03-15 08:15:12 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
257724,786813717,2020-03-15 07:42:23 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
257616,366348919,2020-03-15 07:07:42 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
249151,863117038,2020-03-15 06:58:09 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
261576,553737645,2020-03-15 05:55:55 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
251725,673517823,2020-03-15 05:43:40 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
257144,797778291,2020-03-15 05:32:33 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
251575,732528849,2020-03-15 04:19:10 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
255252,394951483,2020-03-15 03:04:28 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
256309,694925973,2020-03-15 02:57:56 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
220411,965196515,2020-03-15 02:46:07 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
251932,995049364,2020-03-15 02:38:28 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
256930,351705151,2020-03-15 02:24:48 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
258310,398098200,2020-03-15 01:59:41 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
255536,243959672,2020-03-15 01:57:24 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
168299,915071378,2020-03-15 01:21:01 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
252510,779929439,2020-03-15 01:04:33 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
255347,566237842,2020-03-15 00:33:17 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
255977,677193926,2020-03-15 00:25:03 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
246660,434313540,2020-03-15 00:04:52 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
256608,544009347,2020-03-14 22:10:44 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
258639,805027536,2020-03-14 11:34:19 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
244998,221907863,2020-03-14 11:32:35 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
254808,509444319,2020-03-14 11:15:57 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
255429,796033394,2020-03-14 07:30:45 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
262928,756904626,2020-03-14 07:09:24 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
255101,712488333,2020-03-14 03:43:28 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
251636,168133060,2020-03-14 02:45:43 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
244332,122318481,2020-03-14 02:01:25 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
215727,437463130,2020-03-13 01:02:36 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
251042,652556698,2020-03-12 23:11:01 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
250921,695961511,2020-03-12 11:45:24 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
251649,994319414,2020-03-12 09:47:39 UTC,1,"Agree,Neutral",Agree,4,Neutral,3
267410,3915636,2020-03-15 14:28:18 UTC,1,"Agree,Strongly agree",Agree,4,Strongly agree,5
245647,902974586,2020-03-15 09:39:37 UTC,1,"Agree,Strongly agree",Agree,4,Strongly agree,5
260305,647270308,2020-03-15 07:52:49 UTC,1,"Agree,Strongly agree",Agree,4,Strongly agree,5
254559,482182039,2020-03-15 03:10:43 UTC,1,"Agree,Strongly agree",Agree,4,Strongly agree,5
250924,163052085,2020-03-14 22:57:04 UTC,1,"Agree,Strongly agree",Agree,4,Strongly agree,5
248730,901571339,2020-03-14 06:15:51 UTC,1,"Agree,Strongly agree",Agree,4,Strongly agree,5
248260,956494007,2020-03-14 02:45:34 UTC,1,"Agree,Strongly agree",Agree,4,Strongly agree,5
252620,516650110,2020-03-14 02:27:52 UTC,1,"Agree,Strongly agree",Agree,4,Strongly agree,5
256203,315153265,2020-03-15 18:51:38 UTC,1,"Disagree,Agree",Disagree,2,Agree,4
246771,619395605,2020-03-15 08:52:38 UTC,1,"Disagree,Agree",Disagree,2,Agree,4
259099,961433421,2020-03-15 07:31:50 UTC,1,"Disagree,Agree",Disagree,2,Agree,4
245060,717376015,2020-03-15 00:13:36 UTC,1,"Disagree,Agree",Disagree,2,Agree,4
162185,354396585,2020-03-14 07:00:19 UTC,1,"Disagree,Agree",Disagree,2,Agree,4
249292,744908240,2020-03-14 02:09:24 UTC,1,"Disagree,Agree",Disagree,2,Agree,4
258763,898106398,2020-03-12 07:30:27 UTC,1,"Disagree,Agree",Disagree,2,Agree,4
249171,919253908,2020-03-15 20:35:25 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
254238,281821586,2020-03-15 20:33:44 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
246055,346928836,2020-03-15 11:49:46 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
255250,665236036,2020-03-15 10:50:56 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
250343,685589779,2020-03-15 07:23:30 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
256642,521954418,2020-03-15 04:09:33 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
248916,730674236,2020-03-14 08:25:00 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
253524,809991533,2020-03-14 03:05:15 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
264745,506063545,2020-03-14 00:00:14 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
250314,153432207,2020-03-13 21:41:40 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
247545,678203962,2020-03-13 09:07:57 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
257129,531987395,2020-03-13 07:08:26 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
255479,795452306,2020-03-13 04:13:43 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
218394,797961379,2020-03-12 19:45:58 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
244547,164612240,2020-03-12 10:03:43 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
254193,476738678,2020-03-12 07:17:39 UTC,1,"Disagree,Disagree",Disagree,2,Disagree,2
252326,172991324,2020-03-15 12:42:34 UTC,1,"Disagree,Neutral",Disagree,2,Neutral,3
258008,277715828,2020-03-15 08:09:12 UTC,1,"Disagree,Neutral",Disagree,2,Neutral,3
218322,889031347,2020-03-14 23:47:45 UTC,1,"Disagree,Neutral",Disagree,2,Neutral,3
258736,464376518,2020-03-14 05:48:17 UTC,1,"Disagree,Neutral",Disagree,2,Neutral,3
183177,138141465,2020-03-12 09:50:56 UTC,1,"Disagree,Neutral",Disagree,2,Neutral,3
254376,307048537,2020-03-15 08:37:05 UTC,1,"Disagree,Strongly agree",Disagree,2,Strongly agree,5
167340,613626913,2020-03-14 03:33:42 UTC,1,"Disagree,Strongly disagree",Disagree,2,Strongly disagree,1
253040,504556202,2020-03-15 20:50:34 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
252295,689347961,2020-03-15 12:04:03 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
261477,421424751,2020-03-15 10:55:17 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
266679,315356134,2020-03-15 10:45:14 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
254792,285681269,2020-03-15 10:40:44 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
257792,820543651,2020-03-15 10:08:19 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
252574,435750478,2020-03-15 10:02:56 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
256532,668456739,2020-03-15 09:54:00 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
267051,798077235,2020-03-15 08:39:39 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
255133,857232355,2020-03-15 08:26:32 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
221324,124315073,2020-03-15 08:05:32 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
257640,418608074,2020-03-15 07:16:30 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
244596,141510153,2020-03-15 04:19:24 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
255504,302200077,2020-03-15 03:56:35 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
248875,266999327,2020-03-15 03:11:23 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
243657,801659640,2020-03-15 02:39:51 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
243801,870181118,2020-03-14 22:43:16 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
247062,336385313,2020-03-14 07:35:29 UTC,1,"Neutral,Agree",Neutral,3,Agree,4
